country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Estonia,EST,2021-01-07,6632.0,,,1623.0,675.0,0.5,,,509.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-01-08,7973.0,,,1341.0,784.0,0.6,,,591.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-01-09,10197.0,,,2224.0,1099.0,0.77,,,828.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-01-10,10749.0,,,552.0,1176.0,0.81,,,887.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-01-11,10972.0,,,223.0,1205.0,0.83,,,908.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-01-12,11896.0,,,924.0,1244.0,0.9,,,938.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-01-13,13481.0,,,1585.0,1210.0,1.02,,,912.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-01-14,14879.0,,,1398.0,1178.0,1.12,,,888.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-01-15,16677.0,,,1798.0,1243.0,1.26,,,937.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-01-16,17959.0,,,1282.0,1109.0,1.35,,,836.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-01-17,18179.0,,,220.0,1061.0,1.37,,,800.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-01-18,18275.0,,,96.0,1043.0,1.38,,,786.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-01-19,19315.0,,,1040.0,1060.0,1.46,,,799.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-01-20,20478.0,,,1163.0,1000.0,1.54,,,754.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-01-21,21985.0,,,1507.0,1015.0,1.66,,,765.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-01-22,24196.0,,,2211.0,1074.0,1.82,,,810.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-01-23,25704.0,,,1508.0,1106.0,1.94,,,834.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-01-24,25964.0,,,260.0,1112.0,1.96,,,838.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-01-25,26126.0,,,162.0,1122.0,1.97,,,846.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-01-26,27180.0,,,1054.0,1124.0,2.05,,,847.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-01-27,29594.0,,,2414.0,1302.0,2.23,,,982.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-01-28,31629.0,25415.0,6214.0,2035.0,1378.0,2.38,1.92,0.47,1039.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-01-29,34019.0,26412.0,7607.0,2390.0,1403.0,2.56,1.99,0.57,1058.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-01-30,37230.0,27633.0,9597.0,3211.0,1647.0,2.81,2.08,0.72,1242.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-01-31,38055.0,27900.0,10155.0,825.0,1727.0,2.87,2.1,0.77,1302.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-01,38594.0,28186.0,10408.0,539.0,1781.0,2.91,2.12,0.78,1343.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-02,40217.0,28907.0,11310.0,1623.0,1862.0,3.03,2.18,0.85,1404.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-03,43000.0,30158.0,12842.0,2783.0,1915.0,3.24,2.27,0.97,1444.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-04,46194.0,31864.0,14330.0,3194.0,2081.0,3.48,2.4,1.08,1569.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-05,49798.0,33927.0,15871.0,3604.0,2254.0,3.75,2.56,1.2,1699.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-06,52868.0,35492.0,17376.0,3070.0,2234.0,3.99,2.68,1.31,1684.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-07,53424.0,35905.0,17519.0,556.0,2196.0,4.03,2.71,1.32,1655.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-08,53481.0,35917.0,17564.0,57.0,2127.0,4.03,2.71,1.32,1603.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-09,,,,,2236.0,,,,1686.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-10,58261.0,39147.0,19114.0,,2180.0,4.39,2.95,1.44,1643.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-11,61757.0,41731.0,20026.0,3496.0,2223.0,4.66,3.15,1.51,1676.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-12,65798.0,44486.0,21312.0,4041.0,2286.0,4.96,3.35,1.61,1723.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-13,68146.0,46020.0,22126.0,2348.0,2183.0,5.14,3.47,1.67,1646.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-14,68436.0,46152.0,22284.0,290.0,2145.0,5.16,3.48,1.68,1617.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-15,68497.0,46154.0,22343.0,61.0,2145.0,5.16,3.48,1.68,1617.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-16,69313.0,46740.0,22573.0,816.0,1920.0,5.23,3.52,1.7,1447.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-17,71722.0,48573.0,23149.0,2409.0,1923.0,5.41,3.66,1.75,1450.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-18,76075.0,52263.0,23812.0,4353.0,2045.0,5.73,3.94,1.8,1542.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-19,82370.0,57543.0,24827.0,6295.0,2367.0,6.21,4.34,1.87,1784.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-20,87147.0,61316.0,25831.0,4777.0,2714.0,6.57,4.62,1.95,2046.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-21,87957.0,61904.0,26053.0,810.0,2789.0,6.63,4.67,1.96,2102.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-22,88790.0,62415.0,26375.0,833.0,2899.0,6.69,4.71,1.99,2185.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-23,91785.0,64508.0,27277.0,2995.0,3210.0,6.92,4.86,2.06,2420.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-24,96515.0,68297.0,28218.0,4730.0,3542.0,7.28,5.15,2.13,2670.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-25,96980.0,68629.0,28351.0,465.0,2986.0,7.31,5.17,2.14,2251.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-26,,,,,3091.0,,,,2330.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-27,111039.0,77536.0,33503.0,,3413.0,8.37,5.84,2.53,2573.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-02-28,,,,,3424.0,,,,2581.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-01,112809.0,78759.0,34050.0,,3431.0,8.5,5.94,2.57,2586.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-02,116276.0,81209.0,35067.0,3467.0,3499.0,8.77,6.12,2.64,2638.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-03,,,,,3578.0,,,,2697.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-04,126848.0,87086.0,39762.0,,4267.0,9.56,6.56,3.0,3217.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-05,134504.0,92270.0,42234.0,7656.0,4356.0,10.14,6.96,3.18,3284.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-06,,,,,4130.0,,,,3113.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-07,145394.0,101452.0,43942.0,,4781.0,10.96,7.65,3.31,3604.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-08,,,,,4990.0,,,,3762.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-09,150080.0,105845.0,44235.0,,4829.0,11.31,7.98,3.33,3640.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-10,155175.0,109865.0,45310.0,5095.0,4802.0,11.7,8.28,3.42,3620.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-11,161693.0,113898.0,47795.0,6518.0,4978.0,12.19,8.59,3.6,3753.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-12,,,,,5220.0,,,,3935.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-13,180400.0,127829.0,52571.0,,5779.0,13.6,9.64,3.96,4356.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-14,185912.0,133263.0,52649.0,5512.0,5788.0,14.01,10.05,3.97,4363.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-15,191207.0,138543.0,52664.0,5295.0,6210.0,14.41,10.44,3.97,4681.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-16,194844.0,141912.0,52932.0,3637.0,6395.0,14.69,10.7,3.99,4821.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-17,199394.0,145665.0,53729.0,4550.0,6317.0,15.03,10.98,4.05,4762.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-18,204831.0,150844.0,53987.0,5437.0,6163.0,15.44,11.37,4.07,4646.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-19,212261.0,157489.0,54772.0,7430.0,5888.0,16.0,11.87,4.13,4439.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-20,220882.0,163936.0,56946.0,8621.0,5783.0,16.65,12.36,4.29,4359.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-21,223166.0,166163.0,57003.0,2284.0,5322.0,16.82,12.53,4.3,4012.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-22,224511.0,167488.0,57023.0,1345.0,4758.0,16.92,12.63,4.3,3587.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-23,226994.0,169435.0,57559.0,2483.0,4593.0,17.11,12.77,4.34,3462.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-24,229921.0,172183.0,57738.0,2927.0,4361.0,17.33,12.98,4.35,3288.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-25,235600.0,177457.0,58143.0,5679.0,4396.0,17.76,13.38,4.38,3314.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-26,,,,,4525.0,,,,3411.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-27,252278.0,191723.0,60555.0,,4485.0,19.02,14.45,4.56,3381.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Estonia,EST,2021-03-28,254683.0,193870.0,60813.0,2405.0,4502.0,19.2,14.61,4.58,3394.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-marts-oopaevaga-lisandus-892-positiivset-testi
Faeroe Islands,FRO,2021-01-29,3994.0,3993.0,1.0,,,8.17,8.17,0.0,,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api
